0.10277264325323417, 219.0516138205602
0.14704962320489046, 242.0705246694156
0.20622778330726496, 268.50106640125125
0.22056021612398719, 288.9580548841177
0.20449310393857398, 320.48940708090436
0.263671264040948, 346.9199488127399
0.24805914972273538, 364.8150149296175
0.24743352765533827, 383.56490828949234
0.2616522110052579, 407.43096829233605
0.2910848855395954, 425.3337124982226
0.3655623489264874, 443.2441347931181
0.38000853121001016, 460.29205175600737
0.61967865775629, 477.3783591639414
0.7101094838617895, 467.1665007820276
0.904763258922223, 483.39286222095836
1.0554528650646922, 467.2253661310962
1.2360870183420982, 453.61979240722303
1.2365704535759963, 439.13123844731973
1.4161808616522074, 456.20730840324177
1.5820560216123951, 434.9287643964168
1.7469643111047892, 442.62732830939854
1.8828949239300423, 418.78686193658467
2.048713209156832, 399.2128536897484
2.21421868334992, 389.0137921228494
2.4398407507464803, 377.12043224797384
2.5144888383335697, 389.9172472629034
2.6806483719607543, 360.11602445613534
2.8612256505047635, 348.2149864922508
3.041632304848569, 341.42755580833216
3.2073652779752577, 324.41035120147876
3.3726432532347483, 321.02943267453435
3.493331437508885, 304.004549978672
3.598777193231904, 293.7952509597611
3.779183847575713, 287.00782027584245
3.944717759135502, 275.95649082894926
4.26014503057017, 272.60116593203463
4.395677520261623, 260.6924498791412
4.57614104933883, 252.20048343523385
4.771761694867055, 239.44973695435806
4.95242428551116, 224.99189535049058
5.17781885397412, 219.91667851556946
5.418313664154698, 212.28721740366842
5.688809896203611, 205.5151428977677
6.064240011374944, 203.87459121285374
6.244618228352054, 197.9394284089294
6.439954500213279, 193.7113607279966
6.8756718327882815, 185.26290345514005
7.1313237594198755, 173.3746623062705
7.281643679795248, 168.2866486563345
7.5968434522963175, 171.7494667993744
7.8066827811744615, 182.8647803213423
7.912071662164083, 174.36001706242013
8.15219678657756, 177.81003839044513
8.362405801222806, 177.84586947248684
8.662818143039953, 174.4879852125694
9.022920517560074, 182.21982084458983
9.338234039527938, 182.27356746765253
9.713721029432673, 178.92848002275005
9.908943551827097, 178.10948386179447
